Timestamp,Spot_Price_EUR_MWh,Wind_Production_MW,Orig_Charge_MW,Orig_Discharge_MW,Orig_SoC_MWh,Opt_Charge_MW,Opt_Discharge_MW,Opt_SoC_MWh
2025-07-02 16:00:00,50.69,0.9310166734710965,0.0,0.0,500.0,0.0,0.0,239.04572
2025-07-02 17:00:00,54.76,0.5641463516395084,0.0,0.0,500.0,0.0,0.0,239.04572
2025-07-02 18:00:00,63.14,0.13937465102730992,0.0,0.0,500.0,0.0,50.0,179.28429
2025-07-02 19:00:00,108.74,0.003267482743286296,0.0,50.0,440.2385695332803,0.0,50.0,119.52286
2025-07-02 20:00:00,105.21,0.0009068007064178407,0.0,50.0,380.47713906656065,0.0,50.0,59.76143
2025-07-02 21:00:00,62.84,0.1176540708543468,0.0,0.0,380.47713906656065,0.0,50.0,0.0
2025-07-02 22:00:00,57.76,40.98661057220346,0.0,0.0,380.47713906656065,0.0,0.0,0.0
2025-07-02 23:00:00,54.61,23.814705233670924,50.0,0.0,422.3101403932644,0.0,0.0,0.0
2025-07-03 00:00:00,53.08,2.8451744809431045,50.0,0.0,464.1431417199682,0.0,0.0,0.0
2025-07-03 01:00:00,51.17,0.03875669082794715,42.85714285714286,0.0,500.0,0.0,0.0,0.0
2025-07-03 02:00:00,51.01,0.0,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-03 03:00:00,27.77,5.592222880713699,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-03 04:00:00,23.85,12.283840146789256,0.0,0.0,500.0,21.428571,0.0,17.928429
2025-07-03 05:00:00,6.38,17.49367389172735,0.0,0.0,500.0,50.0,0.0,59.76143
2025-07-03 06:00:00,28.12,18.245178584619026,0.0,0.0,500.0,0.0,0.0,59.76143
2025-07-03 07:00:00,36.23,16.896300481642694,0.0,0.0,500.0,0.0,50.0,0.0
2025-07-03 08:00:00,28.46,20.284841840444244,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-03 09:00:00,23.5,22.09914420716613,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-03 10:00:00,4.31,24.080788878755122,0.0,0.0,500.0,50.0,0.0,41.833001
2025-07-03 11:00:00,3.3,32.34866838039873,0.0,0.0,500.0,50.0,0.0,83.666003
2025-07-03 12:00:00,1.67,39.01400599035457,0.0,0.0,500.0,50.0,0.0,125.499
2025-07-03 13:00:00,0.13,38.56140239081292,0.0,0.0,500.0,50.0,0.0,167.33201
2025-07-03 14:00:00,-0.17,34.440646642463825,0.0,0.0,500.0,50.0,0.0,209.16501
2025-07-03 15:00:00,0.42,30.593103156045057,0.0,0.0,500.0,50.0,0.0,250.99801
2025-07-03 16:00:00,1.44,28.962598567592174,0.0,0.0,500.0,50.0,0.0,292.83101
2025-07-03 17:00:00,2.43,26.736726179277664,0.0,0.0,500.0,50.0,0.0,334.66401
2025-07-03 18:00:00,3.18,22.735683215029134,0.0,0.0,500.0,50.0,0.0,376.49701
2025-07-03 19:00:00,7.57,15.756078286925355,0.0,0.0,500.0,21.428571,0.0,394.42544
2025-07-03 20:00:00,8.21,11.006611421870277,0.0,0.0,500.0,0.0,0.0,394.42544
2025-07-03 21:00:00,27.43,7.005275942497499,0.0,0.0,500.0,0.0,50.0,334.66401
2025-07-03 22:00:00,21.37,4.878285927402821,0.0,0.0,500.0,0.0,50.0,274.90258
2025-07-03 23:00:00,12.99,4.298021779194815,0.0,0.0,500.0,0.0,50.0,215.14115
2025-07-04 00:00:00,2.79,4.475375506376423,0.0,0.0,500.0,50.0,0.0,256.97415
2025-07-04 01:00:00,-0.21,4.292380097422395,0.0,0.0,500.0,50.0,0.0,298.80715
2025-07-04 02:00:00,1.39,3.3816204710823854,0.0,0.0,500.0,50.0,0.0,340.64015
2025-07-04 03:00:00,2.78,2.4882611384105595,0.0,0.0,500.0,50.0,0.0,382.47315
2025-07-04 04:00:00,4.94,1.94362481541056,0.0,0.0,500.0,50.0,0.0,424.30616
2025-07-04 05:00:00,56.33,1.4876755194756492,0.0,0.0,500.0,0.0,50.0,364.54473
2025-07-04 06:00:00,62.4,1.346326717784706,0.0,0.0,500.0,0.0,50.0,304.7833
2025-07-04 07:00:00,62.04,1.3990662519312698,0.0,0.0,500.0,0.0,50.0,245.02186
2025-07-04 08:00:00,59.58,1.9204406697965415,0.0,0.0,500.0,0.0,50.0,185.26043
2025-07-04 09:00:00,55.19,1.955286533298134,0.0,0.0,500.0,0.0,50.0,125.499
2025-07-04 10:00:00,6.62,1.707792685762858,0.0,0.0,500.0,50.0,0.0,167.33201
2025-07-04 11:00:00,1.85,3.0694625424196627,0.0,0.0,500.0,50.0,0.0,209.16501
2025-07-04 12:00:00,-0.04,3.7270722995025047,0.0,0.0,500.0,50.0,0.0,250.99801
2025-07-04 13:00:00,-1.58,6.904146379858444,0.0,0.0,500.0,50.0,0.0,292.83101
2025-07-04 14:00:00,-0.45,7.896565737307237,0.0,0.0,500.0,50.0,0.0,334.66401
2025-07-04 15:00:00,-0.53,9.444184713700498,0.0,0.0,500.0,50.0,0.0,376.49701
2025-07-04 16:00:00,2.44,12.097239068388259,0.0,0.0,500.0,50.0,0.0,418.33001
2025-07-04 17:00:00,29.78,14.401305965883935,0.0,0.0,500.0,0.0,50.0,358.56858
2025-07-04 18:00:00,33.78,11.048924153810198,0.0,0.0,500.0,0.0,50.0,298.80715
2025-07-04 19:00:00,53.29,9.816240093030038,0.0,0.0,500.0,0.0,50.0,239.04572
2025-07-04 20:00:00,56.88,10.70307029341966,0.0,0.0,500.0,0.0,50.0,179.28429
2025-07-04 21:00:00,55.36,3.843751055071462,0.0,0.0,500.0,0.0,50.0,119.52286
2025-07-04 22:00:00,35.05,0.15238675266226684,0.0,0.0,500.0,0.0,50.0,59.76143
2025-07-04 23:00:00,15.0,0.6120916509531179,0.0,0.0,500.0,0.0,50.0,0.0
2025-07-05 00:00:00,9.21,3.321847759964951,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-05 01:00:00,5.49,9.292372215697768,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-05 02:00:00,5.43,15.330561147000003,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-05 03:00:00,5.43,17.987447489100134,0.0,0.0,500.0,47.614305,0.0,39.836985
2025-07-05 04:00:00,5.47,18.127055325367312,0.0,0.0,500.0,0.0,0.0,39.836985
2025-07-05 05:00:00,6.53,22.692871872,0.0,0.0,500.0,0.0,0.0,39.836985
2025-07-05 06:00:00,5.32,24.009640465751932,0.0,0.0,500.0,50.0,0.0,81.669987
2025-07-05 07:00:00,6.08,33.968195845607205,0.0,0.0,500.0,0.0,0.0,81.669987
2025-07-05 08:00:00,5.37,41.73992834875193,0.0,0.0,500.0,50.0,0.0,123.50299
2025-07-05 09:00:00,3.72,45.563482450908964,0.0,0.0,500.0,50.0,0.0,165.33599
2025-07-05 10:00:00,1.97,30.115256937775605,0.0,0.0,500.0,50.0,0.0,207.16899
2025-07-05 11:00:00,1.74,36.491579486999996,0.0,0.0,500.0,50.0,0.0,249.00199
2025-07-05 12:00:00,0.57,40.4936642580792,0.0,0.0,500.0,50.0,0.0,290.83499
2025-07-05 13:00:00,0.37,52.732665018811105,0.0,0.0,500.0,50.0,0.0,332.66799
2025-07-05 14:00:00,0.54,45.38666913453618,0.0,0.0,500.0,50.0,0.0,374.501
2025-07-05 15:00:00,1.28,39.470137343999994,0.0,0.0,500.0,50.0,0.0,416.334
2025-07-05 16:00:00,3.32,33.97939415183978,0.0,0.0,500.0,50.0,0.0,458.167
2025-07-05 17:00:00,4.49,35.23776469417523,0.0,0.0,500.0,50.0,0.0,500.0
2025-07-05 18:00:00,24.19,36.38597691100228,0.0,0.0,500.0,0.0,50.0,440.23857
2025-07-05 19:00:00,51.28,35.05449355891078,0.0,0.0,500.0,0.0,50.0,380.47714
2025-07-05 20:00:00,53.98,28.611641894685945,0.0,0.0,500.0,0.0,50.0,320.71571
2025-07-05 21:00:00,38.48,26.38509841497678,0.0,0.0,500.0,0.0,50.0,260.95428
2025-07-05 22:00:00,30.53,25.37638609089121,0.0,0.0,500.0,0.0,50.0,201.19285
2025-07-05 23:00:00,9.1,18.692710275506606,0.0,0.0,500.0,0.0,30.0,165.33599
2025-07-06 00:00:00,3.9,11.559705478623576,0.0,0.0,500.0,50.0,0.0,207.16899
2025-07-06 01:00:00,3.22,7.913511151570321,0.0,0.0,500.0,50.0,0.0,249.00199
2025-07-06 02:00:00,3.2,6.900276342740098,0.0,0.0,500.0,50.0,0.0,290.83499
2025-07-06 03:00:00,2.69,6.742847129845698,0.0,0.0,500.0,50.0,0.0,332.66799
2025-07-06 04:00:00,2.87,8.615862577159307,0.0,0.0,500.0,50.0,0.0,374.501
2025-07-06 05:00:00,3.46,12.380712417204824,0.0,0.0,500.0,50.0,0.0,416.334
2025-07-06 06:00:00,3.8,12.849279366150208,0.0,0.0,500.0,50.0,0.0,458.167
2025-07-06 07:00:00,4.95,14.66194723124625,0.0,0.0,500.0,50.0,0.0,500.0
2025-07-06 08:00:00,7.82,16.471125000000008,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 09:00:00,7.27,17.797569391691855,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 10:00:00,8.46,13.156232481700505,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 11:00:00,9.72,8.989029312058717,0.0,0.0,500.0,0.0,50.0,440.23857
2025-07-06 12:00:00,6.72,9.477612607727353,0.0,0.0,500.0,21.428571,0.0,458.167
2025-07-06 13:00:00,5.71,11.251391009206648,0.0,0.0,500.0,50.0,0.0,500.0
2025-07-06 14:00:00,8.38,9.254675011379158,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 15:00:00,10.23,4.967878574248975,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 16:00:00,21.6,2.3197114028220303,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 17:00:00,51.32,1.6819941243113326,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 18:00:00,56.27,0.41256290674192053,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 19:00:00,65.17,0.008257529707783325,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 20:00:00,69.07,0.0,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 21:00:00,65.62,0.6481803328320441,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 22:00:00,65.51,0.9361153296090119,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-06 23:00:00,62.8,1.6639406750113799,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 00:00:00,58.23,0.9018091541306328,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 01:00:00,56.89,0.69483202582203,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 02:00:00,56.25,0.8002531180568958,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 03:00:00,55.76,0.3367017881770597,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 04:00:00,55.77,0.02613986194629037,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 05:00:00,56.08,0.0001060132284934001,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 06:00:00,57.78,0.0012411548438780162,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-07 07:00:00,88.06,0.04254143739599453,0.0,50.0,440.2385695332803,0.0,50.0,440.23857
2025-07-07 08:00:00,103.6,0.3330979771543015,0.0,50.0,380.47713906656065,0.0,50.0,380.47714
2025-07-07 09:00:00,101.62,1.0809134125152482,0.0,50.0,320.715708599841,0.0,50.0,320.71571
2025-07-07 10:00:00,100.28,1.720023921,0.0,50.0,260.9542781331213,0.0,50.0,260.95428
2025-07-07 11:00:00,96.46,0.49568923394447,0.0,50.0,201.19284766640163,0.0,50.0,201.19285
2025-07-07 12:00:00,76.52,0.1740499762817478,0.0,0.0,201.19284766640163,0.0,23.330013,173.30815
2025-07-07 13:00:00,69.43,0.11062186770641788,0.0,0.0,201.19284766640163,0.0,0.0,173.30815
2025-07-07 14:00:00,52.56,0.6418048344906694,50.0,0.0,243.0258489931054,50.0,0.0,215.14115
2025-07-07 15:00:00,49.41,0.5532837577865275,50.0,0.0,284.85885031980916,50.0,0.0,256.97415
2025-07-07 16:00:00,51.2,0.32546230790304953,50.0,0.0,326.69185164651293,50.0,0.0,298.80715
2025-07-07 17:00:00,70.66,0.4348426382389618,0.0,0.0,326.69185164651293,0.0,0.0,298.80715
2025-07-07 18:00:00,90.23,0.7874395505803364,0.0,50.0,266.93042117979326,0.0,50.0,239.04572
2025-07-07 19:00:00,94.64,0.8938608270628128,0.0,50.0,207.16899071307358,0.0,50.0,179.28429
2025-07-07 20:00:00,100.0,0.6425994751365496,0.0,50.0,147.4075602463539,0.0,50.0,119.52286
2025-07-07 21:00:00,112.24,0.5250004770764682,0.0,50.0,87.64612977963424,0.0,50.0,59.76143
2025-07-07 22:00:00,88.31,0.30761473191943567,0.0,50.0,27.884699312914556,0.0,50.0,0.0
2025-07-07 23:00:00,38.56,0.39334549227173426,50.0,0.0,69.71770063961833,50.0,0.0,41.833001
2025-07-08 00:00:00,35.71,1.7261613779194367,50.0,0.0,111.55070196632211,50.0,0.0,83.666003
2025-07-08 01:00:00,9.88,3.076231754117888,50.0,0.0,153.3837032930259,50.0,0.0,125.499
2025-07-08 02:00:00,9.44,1.6385867748761946,50.0,0.0,195.21670461972968,50.0,0.0,167.33201
2025-07-08 03:00:00,5.0,0.5922992007282661,50.0,0.0,237.04970594643345,50.0,0.0,209.16501
2025-07-08 04:00:00,4.95,0.7245580557924443,50.0,0.0,278.8827072731372,50.0,0.0,250.99801
2025-07-08 05:00:00,9.95,0.7595549532344106,50.0,0.0,320.715708599841,50.0,0.0,292.83101
2025-07-08 06:00:00,42.58,0.6939948788930365,50.0,0.0,362.54870992654475,50.0,0.0,334.66401
2025-07-08 07:00:00,54.15,0.5333817024401457,50.0,0.0,404.3817112532485,0.0,0.0,334.66401
2025-07-08 08:00:00,64.81,0.3219392930468821,0.0,0.0,404.3817112532485,0.0,36.669987,290.83499
2025-07-08 09:00:00,49.35,0.1727222008989532,50.0,0.0,446.2147125799523,0.0,0.0,290.83499
2025-07-08 10:00:00,40.54,0.2554225093368231,50.0,0.0,488.04771390665604,50.0,0.0,332.66799
2025-07-08 11:00:00,33.97,0.5305781250000001,14.285714285714311,0.0,500.0,50.0,0.0,374.501
2025-07-08 12:00:00,34.17,0.52639120609513,0.0,0.0,500.0,50.0,0.0,416.334
2025-07-08 13:00:00,33.14,0.527087490669094,0.0,0.0,500.0,50.0,0.0,458.167
2025-07-08 14:00:00,38.26,0.302294470252162,0.0,0.0,500.0,50.0,0.0,500.0
2025-07-08 15:00:00,46.19,0.33929179062357756,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-08 16:00:00,59.03,0.42030198219162507,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-08 17:00:00,78.19,0.22216917632771963,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-08 18:00:00,86.41,0.05787536859217109,0.0,50.0,440.2385695332803,0.0,0.0,500.0
2025-07-08 19:00:00,106.3,0.07864744139098767,0.0,50.0,380.47713906656065,0.0,50.0,440.23857
2025-07-08 20:00:00,121.38,0.11612280076877571,0.0,50.0,320.715708599841,0.0,50.0,380.47714
2025-07-08 21:00:00,120.13,0.14313872416932175,0.0,50.0,260.9542781331213,0.0,50.0,320.71571
2025-07-08 22:00:00,112.44,1.5440209878051891,0.0,50.0,201.19284766640163,0.0,50.0,260.95428
2025-07-08 23:00:00,96.72,0.52639120609513,0.0,50.0,141.43141719968196,0.0,50.0,201.19285
2025-07-09 00:00:00,69.89,0.1273952883277195,0.0,0.0,141.43141719968196,0.0,0.0,201.19285
2025-07-09 01:00:00,68.64,0.06889101365134276,0.0,0.0,141.43141719968196,0.0,0.0,201.19285
2025-07-09 02:00:00,63.95,0.14255527900227583,0.0,0.0,141.43141719968196,50.0,0.0,243.02585
2025-07-09 03:00:00,58.61,0.2202169100714611,0.0,0.0,141.43141719968196,50.0,0.0,284.85885
2025-07-09 04:00:00,58.08,0.28996392535275395,0.0,0.0,141.43141719968196,50.0,0.0,326.69185
2025-07-09 05:00:00,62.88,0.13455276103777894,0.0,0.0,141.43141719968196,50.0,0.0,368.52485
2025-07-09 06:00:00,112.76,0.05382094133773328,0.0,50.0,81.66998673296229,0.0,50.0,308.76342
2025-07-09 07:00:00,115.66,0.030291268194811136,0.0,50.0,21.908556266242606,0.0,50.0,249.00199
2025-07-09 08:00:00,115.03,0.008837583595357325,0.0,18.330013267037828,0.0,0.0,50.0,189.24056
2025-07-09 09:00:00,94.51,0.0001845716886663637,0.0,0.0,0.0,0.0,48.330013,131.47515
2025-07-09 10:00:00,83.52,0.001421891262630858,0.0,0.0,0.0,0.0,0.0,131.47515
2025-07-09 11:00:00,68.38,0.0,0.0,0.0,0.0,0.0,0.0,131.47515
2025-07-09 12:00:00,60.1,0.0,0.0,0.0,0.0,50.0,0.0,173.30815
2025-07-09 13:00:00,45.47,0.0,50.0,0.0,41.83300132670378,50.0,0.0,215.14115
2025-07-09 14:00:00,38.33,0.0,50.0,0.0,83.66600265340756,50.0,0.0,256.97415
2025-07-09 15:00:00,47.5,0.00010130223441055934,50.0,0.0,125.49900398011134,50.0,0.0,298.80715
2025-07-09 16:00:00,69.63,0.0010431330791989093,0.0,0.0,125.49900398011134,0.0,0.0,298.80715
2025-07-09 17:00:00,82.89,0.002673000000000002,0.0,0.0,125.49900398011134,0.0,0.0,298.80715
2025-07-09 18:00:00,102.05,0.0010764220883022282,0.0,50.0,65.73757351339165,0.0,50.0,239.04572
2025-07-09 19:00:00,120.01,8.345064633591235e-06,0.0,50.0,5.976143046671972,0.0,50.0,179.28429
2025-07-09 20:00:00,138.8,0.0033864330232134757,0.0,5.000000000000003,0.0,0.0,50.0,119.52286
2025-07-09 21:00:00,134.96,0.03208924612790167,0.0,0.0,0.0,0.0,50.0,59.76143
2025-07-09 22:00:00,111.39,0.1356771515776058,0.0,0.0,0.0,0.0,50.0,0.0
2025-07-09 23:00:00,56.83,0.1915800054619937,0.0,0.0,0.0,50.0,0.0,41.833001
2025-07-10 00:00:00,46.57,0.3610325872093766,50.0,0.0,41.83300132670378,50.0,0.0,83.666003
2025-07-10 01:00:00,44.03,0.6981873457182525,50.0,0.0,83.66600265340756,50.0,0.0,125.499
2025-07-10 02:00:00,42.35,1.2215322086190255,50.0,0.0,125.49900398011134,50.0,0.0,167.33201
2025-07-10 03:00:00,42.19,2.1678790120377776,50.0,0.0,167.33200530681512,50.0,0.0,209.16501
2025-07-10 04:00:00,42.95,3.0988676589107875,50.0,0.0,209.16500663351889,50.0,0.0,250.99801
2025-07-10 05:00:00,44.12,2.7771313723259,50.0,0.0,250.99800796022265,50.0,0.0,292.83101
2025-07-10 06:00:00,70.33,1.569833811790624,0.0,0.0,250.99800796022265,0.0,0.0,292.83101
2025-07-10 07:00:00,105.44,0.6881536702134727,0.0,50.0,191.23657749350298,0.0,50.0,233.06958
2025-07-10 08:00:00,103.95,0.3529741248720981,0.0,50.0,131.4751470267833,0.0,50.0,173.30815
2025-07-10 09:00:00,86.27,0.21252221099999988,0.0,50.0,71.71371656006363,0.0,50.0,113.54672
2025-07-10 10:00:00,68.78,0.18353541835548493,0.0,0.0,71.71371656006363,0.0,0.0,113.54672
2025-07-10 11:00:00,59.38,0.2825451701483843,0.0,0.0,71.71371656006363,0.0,0.0,113.54672
2025-07-10 12:00:00,44.92,0.8490626979148838,50.0,0.0,113.54671788676741,50.0,0.0,155.37972
2025-07-10 13:00:00,39.24,1.712372580278562,50.0,0.0,155.3797192134712,50.0,0.0,197.21272
2025-07-10 14:00:00,39.84,2.1912086367774237,50.0,0.0,197.21272054017498,50.0,0.0,239.04572
2025-07-10 15:00:00,52.61,1.6654401708734643,50.0,0.0,239.04572186687875,50.0,0.0,280.87872
2025-07-10 16:00:00,74.27,1.43407496817979,0.0,0.0,239.04572186687875,0.0,0.0,280.87872
2025-07-10 17:00:00,84.35,1.1509621319412837,0.0,0.0,239.04572186687875,0.0,35.0,239.04572
2025-07-10 18:00:00,98.17,1.2734879345762407,0.0,50.0,179.28429140015908,0.0,50.0,179.28429
2025-07-10 19:00:00,112.09,2.0450996090291307,0.0,50.0,119.5228609334394,0.0,50.0,119.52286
2025-07-10 20:00:00,112.37,2.67505668111015,0.0,50.0,59.76143046671972,0.0,50.0,59.76143
2025-07-10 21:00:00,92.15,4.013851435095131,0.0,50.0,4.263256414560601e-14,0.0,50.0,0.0
2025-07-10 22:00:00,48.29,6.479631873000004,50.0,0.0,41.83300132670382,0.0,0.0,0.0
2025-07-10 23:00:00,35.58,8.305597761824764,50.0,0.0,83.6660026534076,50.0,0.0,41.833001
2025-07-11 00:00:00,52.84,10.053043303538914,50.0,0.0,125.49900398011138,0.0,35.0,0.0
2025-07-11 01:00:00,8.23,10.288573735035046,50.0,0.0,167.33200530681518,14.285714,0.0,11.952286
2025-07-11 02:00:00,4.51,11.171177022772873,50.0,0.0,209.16500663351894,50.0,0.0,53.785287
2025-07-11 03:00:00,3.3,14.044109898953115,50.0,0.0,250.9980079602227,50.0,0.0,95.618289
2025-07-11 04:00:00,3.42,16.148440278094217,50.0,0.0,292.8310092869265,50.0,0.0,137.45129
2025-07-11 05:00:00,3.87,14.445585206561672,50.0,0.0,334.66401061363024,50.0,0.0,179.28429
2025-07-11 06:00:00,10.65,11.968307583271736,50.0,0.0,376.497011940334,0.0,0.0,179.28429
2025-07-11 07:00:00,28.78,14.515350096096954,50.0,0.0,418.33001326703777,0.0,50.0,119.52286
2025-07-11 08:00:00,44.96,14.150016537882115,50.0,0.0,460.16301459374154,0.0,50.0,59.76143
2025-07-11 09:00:00,34.57,10.298677080043701,47.61430466719684,0.0,500.0,0.0,50.0,0.0
2025-07-11 10:00:00,7.51,5.917870629000001,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 11:00:00,4.92,4.133660104233044,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 12:00:00,4.9,3.1858966213586695,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 13:00:00,4.76,4.648615926718251,0.0,0.0,500.0,50.0,0.0,41.833001
2025-07-11 14:00:00,4.78,3.6027341943959947,0.0,0.0,500.0,21.428571,0.0,59.76143
2025-07-11 15:00:00,5.16,2.026237714148385,0.0,0.0,500.0,0.0,0.0,59.76143
2025-07-11 16:00:00,6.2,5.382993336083297,0.0,0.0,500.0,0.0,0.0,59.76143
2025-07-11 17:00:00,5.32,8.144652325960855,0.0,0.0,500.0,0.0,0.0,59.76143
2025-07-11 18:00:00,6.98,10.349293030394175,0.0,0.0,500.0,0.0,50.0,0.0
2025-07-11 19:00:00,6.68,9.268799491749204,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 20:00:00,5.26,7.745144280382341,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 21:00:00,4.55,8.054236751280378,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 22:00:00,3.44,3.3672101759999986,0.0,0.0,500.0,0.0,0.0,0.0
2025-07-11 23:00:00,2.49,5.0837702405243546,0.0,0.0,500.0,50.0,0.0,41.833001
2025-07-12 00:00:00,1.76,4.909057194822029,0.0,0.0,500.0,50.0,0.0,83.666003
2025-07-12 01:00:00,1.67,7.782816507005467,0.0,0.0,500.0,50.0,0.0,125.499
2025-07-12 02:00:00,0.83,7.34277507586345,0.0,0.0,500.0,50.0,0.0,167.33201
2025-07-12 03:00:00,0.79,6.546649180567591,0.0,0.0,500.0,50.0,0.0,209.16501
2025-07-12 04:00:00,0.64,7.354880765987709,0.0,0.0,500.0,50.0,0.0,250.99801
2025-07-12 05:00:00,1.48,9.287654477313154,0.0,0.0,500.0,50.0,0.0,292.83101
2025-07-12 06:00:00,2.12,11.516097707721439,0.0,0.0,500.0,50.0,0.0,334.66401
2025-07-12 07:00:00,2.98,13.299536635816107,0.0,0.0,500.0,0.0,0.0,334.66401
2025-07-12 08:00:00,3.41,12.668579933067363,0.0,0.0,500.0,0.0,0.0,334.66401
2025-07-12 09:00:00,3.41,8.30122025079654,0.0,0.0,500.0,0.0,0.0,334.66401
2025-07-12 10:00:00,4.18,7.262409776018207,0.0,0.0,500.0,0.0,36.669987,290.83499
2025-07-12 11:00:00,2.9,3.989633849479745,0.0,0.0,500.0,50.0,0.0,332.66799
2025-07-12 12:00:00,1.67,5.204655893035956,0.0,0.0,500.0,50.0,0.0,374.501
2025-07-12 13:00:00,0.21,6.468506982860267,0.0,0.0,500.0,50.0,0.0,416.334
2025-07-12 14:00:00,0.76,5.615799778163401,0.0,0.0,500.0,50.0,0.0,458.167
2025-07-12 15:00:00,2.81,7.131092699121987,0.0,0.0,500.0,50.0,0.0,500.0
2025-07-12 16:00:00,5.85,8.792029130632686,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-12 17:00:00,7.85,9.880002946290393,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-12 18:00:00,35.25,10.202961961822945,0.0,0.0,500.0,0.0,50.0,440.23857
2025-07-12 19:00:00,37.18,13.395648544549834,0.0,0.0,500.0,0.0,50.0,380.47714
2025-07-12 20:00:00,37.49,15.146832604698671,0.0,0.0,500.0,0.0,50.0,320.71571
2025-07-12 21:00:00,13.33,15.823268295914884,0.0,0.0,500.0,50.0,0.0,362.54871
2025-07-12 22:00:00,6.51,16.581948010607196,0.0,0.0,500.0,50.0,0.0,404.38171
2025-07-12 23:00:00,4.45,12.990349799082384,0.0,0.0,500.0,50.0,0.0,446.21471
2025-07-13 00:00:00,30.38,13.595339485233046,0.0,0.0,500.0,0.0,50.0,386.45328
2025-07-13 01:00:00,20.94,14.623609794243059,0.0,0.0,500.0,0.0,0.0,386.45328
2025-07-13 02:00:00,18.47,17.84855830442239,0.0,0.0,500.0,0.0,0.0,386.45328
2025-07-13 03:00:00,15.26,20.42810334011471,0.0,0.0,500.0,50.0,0.0,428.28628
2025-07-13 04:00:00,16.88,13.4076949903614,0.0,0.0,500.0,50.0,0.0,470.11928
2025-07-13 05:00:00,18.87,15.462701447018206,0.0,0.0,500.0,0.0,0.0,470.11928
2025-07-13 06:00:00,25.6,20.332520999999996,0.0,0.0,500.0,0.0,50.0,410.35785
2025-07-13 07:00:00,27.7,19.961027684721426,0.0,0.0,500.0,0.0,50.0,350.59642
2025-07-13 08:00:00,26.47,18.11232586618116,0.0,0.0,500.0,0.0,50.0,290.83499
2025-07-13 09:00:00,24.38,16.75610232964452,0.0,0.0,500.0,0.0,35.0,249.00199
2025-07-13 10:00:00,14.11,12.46660974670187,0.0,0.0,500.0,50.0,0.0,290.83499
2025-07-13 11:00:00,5.75,13.025778006314063,0.0,0.0,500.0,50.0,0.0,332.66799
2025-07-13 12:00:00,1.9,14.445585206561672,0.0,0.0,500.0,50.0,0.0,374.501
2025-07-13 13:00:00,0.05,12.397860215901678,0.0,0.0,500.0,50.0,0.0,416.334
2025-07-13 14:00:00,0.04,12.738325743811112,0.0,0.0,500.0,50.0,0.0,458.167
2025-07-13 15:00:00,7.26,12.599089173,0.0,0.0,500.0,50.0,0.0,500.0
2025-07-13 16:00:00,19.1,12.013048873802457,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-13 17:00:00,31.33,8.196620883615843,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-13 18:00:00,37.96,6.946812332668185,0.0,0.0,500.0,0.0,0.0,500.0
2025-07-13 19:00:00,38.22,11.979482472917612,0.0,0.0,500.0,0.0,50.0,440.23857
2025-07-13 20:00:00,38.63,17.350185828686843,0.0,0.0,500.0,0.0,50.0,380.47714
2025-07-13 21:00:00,37.51,6.68964437420346,0.0,0.0,500.0,0.0,0.0,380.47714
